Date,Temp
2017-1-9,-16.66666667
2017-1-10,-20
2017-1-11,-22.04166667
2017-1-12,-19.54166667
2017-1-13,-17.45833333
2017-1-14,-14.54166667
2017-1-15,-18.83333333
2017-1-16,-19.625
2017-1-17,-14.20833333
2017-1-18,-16.79166667
2017-1-19,-18.5
2017-1-20,-20.33333333
2017-1-21,-17.41666667
2017-1-22,-21.625
2017-1-23,-20.58333333
2017-1-24,-17.25
2017-1-25,-10.29166667
2017-1-26,-9.5
2017-1-27,-14.91666667
2017-1-28,-15.45833333
2017-1-29,-18.45833333
2017-1-30,-16.29166667
2017-1-31,-14.20833333
2017-2-1,-12.625
2017-2-2,-11.58333333
2017-2-3,-11.5
2017-2-4,-10.33333333
2017-2-5,-13.75
2017-2-6,-14.16666667
2017-2-7,-15.04166667
2017-2-8,-14.125
2017-2-9,-13.58333333
2017-2-10,-11.66666667
2017-2-11,-12.16666667
2017-2-12,-12.79166667
2017-2-13,-15.08695652
2017-2-14,-9.541666667
2017-2-15,-2.208333333
2017-2-16,-8.958333333
2017-2-17,-17.16666667
2017-2-18,-16.79166667
2017-2-19,-14.20833333
2017-2-20,-14.75
2017-2-21,-7.958333333
2017-2-22,-8.916666667
2017-2-23,-12.25
2017-2-24,-8.416666667
2017-2-25,-10.33333333
2017-2-26,-6.708333333
2017-2-27,0.8333333333
2017-2-28,-2.083333333
2017-3-1,-10.54166667
2017-3-2,-11.20833333
2017-3-3,-10.875
2017-3-4,-13.83333333
2017-3-5,-12.04166667
2017-3-6,-8.416666667
2017-3-7,-4.208333333
2017-3-8,-2.32
2017-3-9,-3.041666667
2017-3-10,-1
2017-3-11,1
2017-3-12,-0.75
2017-3-13,-2.583333333
2017-3-14,-1.5
2017-3-15,2
2017-3-16,2.458333333
2017-3-17,1.916666667
2017-3-18,3.5
2017-3-19,1.375
2017-3-20,0.75
2017-3-21,1.083333333
2017-3-22,0.2916666667
2017-3-23,-0.375
2017-3-24,2.458333333
2017-3-25,3.583333333
2017-3-26,1.875
2017-3-27,2.416666667
2017-3-28,4.666666667
2017-3-29,2.666666667
2017-3-30,3.291666667
2017-3-31,1.791666667
2017-4-1,4
2017-4-2,7.333333333
2017-4-3,11.66666667
2017-4-4,16.29166667
2017-4-5,13.375
2017-4-6,4.583333333
2017-4-7,6.791666667
2017-4-8,5.041666667
2017-4-9,8.25
2017-4-10,11.95833333
2017-4-11,2.083333333
2017-4-12,0.7083333333
2017-4-13,13.875
2017-4-14,14.125
2017-4-15,12.66666667
2017-4-16,8.666666667
2017-4-17,7.791666667
2017-4-18,5.458333333
2017-4-19,8.208333333
2017-4-20,6.541666667
2017-4-21,9.833333333
2017-4-22,14.25
2017-4-23,8.75
2017-4-24,5.875
2017-4-25,6.833333333
2017-4-26,9.083333333
2017-4-27,10.79166667
2017-4-28,13.66666667
2017-4-29,14.625
2017-4-30,11.16666667
2017-5-1,18.25
2017-5-2,24.20833333
2017-5-3,23.79166667
2017-5-4,14.125
2017-5-5,9.625
2017-5-6,4.583333333
2017-5-7,9.458333333
2017-5-8,15.95833333
2017-5-9,21.54166667
2017-5-10,20.20833333
2017-5-11,17.45833333
2017-5-12,12.83333333
2017-5-13,11.70833333
2017-5-14,12
2017-5-15,14.79166667
2017-5-16,19.29166667
2017-5-17,23
2017-5-18,26.70833333
2017-5-19,20.45833333
2017-5-20,17.5
2017-5-21,11
2017-5-22,9.25
2017-5-23,14
2017-5-24,12.16666667
2017-5-25,13.875
2017-5-26,16.08333333
2017-5-27,20.5
2017-5-28,19.125
2017-5-29,19.41666667
2017-5-30,16
2017-5-31,14.79166667
2017-6-1,11.58333333
2017-6-2,13.125
2017-6-3,13.04166667
2017-6-4,16
2017-6-5,21.54166667
2017-6-6,18.95833333
2017-6-7,17.04166667
2017-6-8,17.5
2017-6-9,11.91666667
2017-6-10,13.79166667
2017-6-11,15.45833333
2017-6-12,18.875
2017-6-13,24.875
2017-6-14,23.16666667
2017-6-15,21.95833333
2017-6-16,24.70833333
2017-6-17,23.08333333
2017-6-18,22.875
2017-6-19,20.16666667
2017-6-20,18.30434783
2017-6-21,18.08333333
2017-6-22,21.16666667
2017-6-23,24.29166667
2017-6-24,26.125
2017-6-25,21.5
2017-6-26,23.70833333
2017-6-27,26.16666667
2017-6-28,26.91666667
2017-6-29,27
2017-6-30,24.04166667
2017-7-1,23.91666667
2017-7-2,22.20833333
2017-7-3,24.875
2017-7-4,26.91666667
2017-7-5,28.16666667
2017-7-6,28.54166667
2017-7-7,28.54166667
2017-7-8,26.83333333
2017-7-9,27.04166667
2017-7-10,23.5
2017-7-11,26.29166667
2017-7-12,27.83333333
2017-7-13,26.33333333
2017-7-14,26.83333333
2017-7-15,25.91666667
2017-7-16,27.33333333
2017-7-17,25.13043478
2017-7-18,27
2017-7-19,21.79166667
2017-7-20,20.20833333
2017-7-21,22.29166667
2017-7-22,24.33333333
2017-7-23,22.41666667
2017-7-24,20.16666667
2017-7-25,20.5
2017-7-26,21.08333333
2017-7-27,20.08333333
2017-7-28,20.125
2017-7-29,22.75
2017-7-30,24.33333333
2017-7-31,25.79166667
2017-8-1,23.33333333
2017-8-2,24.41666667
2017-8-3,23.08333333
2017-8-4,23.91666667
2017-8-5,25.56521739
2017-8-6,24.16666667
2017-8-7,22.29166667
2017-8-8,23.20833333
2017-8-9,25.04166667
2017-8-10,23.625
2017-8-11,22.91666667
2017-8-12,24.125
2017-8-13,25.58333333
2017-8-14,23.95652174
2017-8-15,23.375
2017-8-16,23.04166667
2017-8-17,22.83333333
2017-8-18,23.29166667
2017-8-19,24.54166667
2017-8-20,25.33333333
2017-8-21,25.75
2017-8-22,24.33333333
2017-8-23,18.16666667
2017-8-24,19.08333333
2017-8-25,17.5
2017-8-26,18.33333333
2017-8-27,21.125
2017-8-28,13.25
2017-8-29,12.95833333
2017-8-30,13
2017-8-31,16.41666667
2017-9-1,13.91666667
2017-9-2,16.58333333
2017-9-3,20.25
2017-9-4,21.20833333
2017-9-5,16.125
2017-9-6,19.04166667
2017-9-7,19.66666667
2017-9-8,14.25
2017-9-9,14.75
2017-9-10,16.33333333
2017-9-11,13.54166667
2017-9-12,12.66666667
2017-9-13,14.29166667
2017-9-14,11.95833333
2017-9-15,15.125
2017-9-16,18.20833333
2017-9-17,15.33333333
2017-9-18,14.16666667
2017-9-19,14.79166667
2017-9-20,16.83333333
2017-9-21,18.20833333
2017-9-22,15.29166667
2017-9-23,18.58333333
2017-9-24,13.45833333
2017-9-25,18.625
2017-9-26,10.75
2017-9-27,9.083333333
2017-9-28,5.5
2017-9-29,6.916666667
2017-9-30,13.54166667
2017-10-1,10.41666667
2017-10-2,5.333333333
2017-10-3,5.166666667
2017-10-4,9.916666667
2017-10-5,15.83333333
2017-10-6,16.83333333
2017-10-7,10.08333333
2017-10-8,10.29166667
2017-10-9,6.125
2017-10-10,6.041666667
2017-10-11,4.583333333
2017-10-12,5.291666667
2017-10-13,4.583333333
2017-10-14,3.791666667
2017-10-15,3.958333333
2017-10-16,4.625
2017-10-17,-0.1666666667
2017-10-18,4.083333333
2017-10-19,3.291666667
2017-10-20,6.5
2017-10-21,-1.666666667
2017-10-22,-1.875
2017-10-23,2
2017-10-24,6.833333333
2017-10-25,5
2017-10-26,9.291666667
2017-10-27,11.83333333
2017-10-28,4
2017-10-29,-0.04166666667
2017-10-30,1.791666667
2017-10-31,6.75
2017-11-1,2.583333333
2017-11-2,-1.416666667
2017-11-3,-2.75
2017-11-4,0.625
2017-11-5,8.75
2017-11-6,6.958333333
2017-11-7,1.75
2017-11-8,-2.791666667
2017-11-9,1.791666667
2017-11-10,-1.916666667
2017-11-11,-3
2017-11-12,0.5
2017-11-13,-2.541666667
2017-11-14,-5.625
2017-11-15,-11.29166667
2017-11-16,-10.66666667
2017-11-17,-11.20833333
2017-11-18,-14.375
2017-11-19,-14.60869565
2017-11-20,-12.45833333
2017-11-21,-3.125
2017-11-22,-8.333333333
2017-11-23,-12.5
2017-11-24,-14.66666667
2017-11-25,-14.79166667
2017-11-26,-11.875
2017-11-27,-0.2916666667
2017-11-28,-10.29166667
2017-11-29,-16.70833333
2017-11-30,-17.5
2017-12-1,-12.54166667
2017-12-2,-13.65217391
2017-12-3,-14.54166667
2017-12-4,-15.95833333
2017-12-5,-19.5
2017-12-6,-17.79166667
2017-12-7,-18
2017-12-8,-15.04166667
2017-12-9,-11.58333333
2017-12-10,-20.95833333
2017-12-11,-21.83333333
2017-12-12,-21.875
2017-12-13,-22.20833333
2017-12-14,-15.625
2017-12-15,-20
2017-12-16,-19.83333333
2017-12-17,-15.83333333
2017-12-18,-18.79166667
2017-12-19,-20.29166667
2017-12-20,-12.95833333
2017-12-21,-7.391304348
2017-12-22,-12.66666667
2017-12-23,-9.916666667
2017-12-24,-17.125
2017-12-25,-18.41666667
2017-12-26,-21.625
2017-12-27,-21.08333333
2017-12-28,-19.83333333
2017-12-29,-19.95833333
2017-12-30,-15.29166667
2017-12-31,-19.5
2018-1-1,-18.83333333
2018-1-2,-16.45833333
2018-1-3,-16.66666667
2018-1-4,-16.16666667
2018-1-5,-16.375
2018-1-6,-12.83333333
2018-1-7,-8
2018-1-8,-9.666666667
2018-1-9,-18.08333333
2018-1-10,-24.66666667
2018-1-11,-25.16666667
2018-1-12,-24.91666667
2018-1-13,-16.83333333
2018-1-14,-11.29166667
2018-1-15,-15.83333333
2018-1-16,-16.58333333
2018-1-17,-13.375
2018-1-18,-19.04166667
2018-1-19,-15.45833333
2018-1-20,-21.95833333
2018-1-21,-24.70833333
2018-1-22,-27.70833333
2018-1-23,-29.41666667
2018-1-24,-30.08333333
2018-1-25,-28.70833333
2018-1-26,-25.75
2018-1-27,-23.625
2018-1-28,-24.54166667
2018-1-29,-21.875
2018-1-30,-22.375
2018-1-31,-18.83333333
2018-2-1,-17.5
2018-2-2,-21.08333333
2018-2-3,-24.45833333
2018-2-4,-23.25
2018-2-5,-25.29166667
2018-2-6,-24.91666667
2018-2-7,-19.33333333
2018-2-8,-11.5
2018-2-9,-13.54166667
2018-2-10,-17.70833333
2018-2-11,-20.875
2018-2-12,-19.54166667
2018-2-13,-18.41666667
2018-2-14,-15
2018-2-15,-11.60869565
2018-2-16,-16.45833333
2018-2-17,-17.79166667
2018-2-18,-15.08333333
2018-2-19,-13.91666667
2018-2-20,-15.66666667
2018-2-21,-12.33333333
2018-2-22,-14.41666667
2018-2-23,-16.375
2018-2-24,-15.04166667
2018-2-25,-13.04166667
2018-2-26,-11.95833333
2018-2-27,-13.125
2018-2-28,-9.166666667
2018-3-1,-13.29166667
2018-3-2,-12.79166667
2018-3-3,-11.625
2018-3-4,-14.125
2018-3-5,-15.875
2018-3-6,-19.29166667
2018-3-7,-16.75
2018-3-8,-17.5
2018-3-9,-10.875
2018-3-10,-13.08333333
2018-3-11,-9.583333333
2018-3-12,0.2916666667
2018-3-13,-1.875
2018-3-14,-3.416666667
2018-3-15,-9.833333333
2018-3-16,-3.833333333
2018-3-17,1.5
2018-3-18,0.125
2018-3-19,-6.041666667
2018-3-20,-3.958333333
2018-3-21,1.291666667
2018-3-22,5.583333333
2018-3-23,2.291666667
2018-3-24,6.958333333
2018-3-25,9.5
2018-3-26,13.45454545
2018-3-27,14.41666667
2018-3-28,4.166666667
2018-3-29,3
2018-3-30,9.083333333
2018-3-31,4.791666667
2018-4-1,14.54166667
2018-4-2,6.458333333
2018-4-3,0.9166666667
2018-4-4,-0.8333333333
2018-4-5,0.9166666667
2018-4-6,-0.5416666667
2018-4-7,2.541666667
2018-4-8,0.875
2018-4-9,7.541666667
2018-4-10,5.5
2018-4-11,5.875
2018-4-12,3.875
2018-4-13,8.75
2018-4-14,5.083333333
2018-4-15,6.458333333
2018-4-16,14
2018-4-17,15.58333333
2018-4-18,15.91666667
2018-4-19,14.58333333
2018-4-20,16.29166667
2018-4-21,7.833333333
2018-4-22,10.79166667
2018-4-23,12.45833333
2018-4-24,15.45833333
2018-4-25,19.91666667
2018-4-26,7.958333333
2018-4-27,16.91666667
2018-4-28,18.375
2018-4-29,11.54166667
2018-4-30,12.79166667
2018-5-1,13.375
2018-5-2,10.45833333
2018-5-3,11.95833333
2018-5-4,10.04166667
2018-5-5,13.29166667
2018-5-6,14.25
2018-5-7,13.08333333
2018-5-8,13.33333333
2018-5-9,15.73913043
2018-5-10,16.45833333
2018-5-11,19.875
2018-5-12,16.54166667
2018-5-13,19.83333333
2018-5-14,22.16666667
2018-5-15,24.20833333
2018-5-16,15.125
2018-5-17,16.7826087
2018-5-18,18.83333333
2018-5-19,22.375
2018-5-20,22.625
2018-5-21,22
2018-5-22,10.125
2018-5-23,15.20833333
2018-5-24,15.29166667
2018-5-25,16.875
2018-5-26,18.125
2018-5-27,11.58333333
2018-5-28,16
2018-5-29,15.83333333
2018-5-30,20.58333333
2018-5-31,23.29166667
2018-6-1,30.29166667
2018-6-2,30.625
2018-6-3,24.91666667
2018-6-4,22.5
2018-6-5,20.95833333
2018-6-6,19.79166667
2018-6-7,20.20833333
2018-6-8,18.70833333
2018-6-9,20.70833333
2018-6-10,21
2018-6-11,19.625
2018-6-12,21
2018-6-13,21.33333333
2018-6-14,19.875
2018-6-15,20.25
2018-6-16,19.95833333
2018-6-17,22.66666667
2018-6-18,18.58333333
2018-6-19,18.75
2018-6-20,17.70833333
2018-6-21,21.45833333
2018-6-22,25.08333333
2018-6-23,21.66666667
2018-6-24,22.08333333
2018-6-25,21
2018-6-26,20.20833333
2018-6-27,18.58333333
2018-6-28,22.70833333
2018-6-29,22.95833333
2018-6-30,24.95833333
2018-7-1,26.91666667
2018-7-2,25.58333333
2018-7-3,24.79166667
2018-7-4,22.91666667
2018-7-5,20.45833333
2018-7-6,20.41666667
2018-7-7,22.25
2018-7-8,20.08333333
2018-7-9,22.66666667
2018-7-10,24.29166667
2018-7-11,25.45833333
2018-7-12,25.5
2018-7-13,26.25
2018-7-14,25.625
2018-7-15,25.91666667
2018-7-16,24.875
2018-7-17,25.91666667
2018-7-18,24.45833333
2018-7-19,27.125
2018-7-20,25.25
2018-7-21,26.75
2018-7-22,28.41666667
2018-7-23,27.91666667
2018-7-24,28.625
2018-7-25,22.79166667
2018-7-26,24.04166667
2018-7-27,24.33333333
2018-7-28,24.625
2018-7-29,26.875
2018-7-30,27.625
2018-7-31,25.125
2018-8-1,22.58333333
2018-8-2,24.5
2018-8-3,27.08333333
2018-8-4,18.25
2018-8-5,20.33333333
2018-8-6,22
2018-8-7,23.25
2018-8-8,23.16666667
2018-8-9,23
2018-8-10,21.95833333
2018-8-11,20.875
2018-8-12,21.41666667
2018-8-13,22.08333333
2018-8-14,21.5
2018-8-15,20.875
2018-8-16,19.75
2018-8-17,21.08333333
2018-8-18,21.79166667
2018-8-19,24.45833333
2018-8-20,23.20833333
2018-8-21,19.43478261
2018-8-22,21.125
2018-8-23,21.83333333
2018-8-24,18.875
2018-8-25,18.91666667
2018-8-26,18.95833333
2018-8-27,19.25
2018-8-28,20.29166667
2018-8-29,18.29166667
2018-8-30,18.79166667
2018-8-31,19.83333333
2018-9-1,21.16666667
2018-9-2,20.20833333
2018-9-3,19.29166667
2018-9-4,17.70833333
2018-9-5,17
2018-9-6,14.125
2018-9-7,13.25
2018-9-8,10.70833333
2018-9-9,11.625
2018-9-10,16.29166667
2018-9-11,18.75
2018-9-12,17.45833333
2018-9-13,15.33333333
2018-9-14,20.20833333
2018-9-15,12.83333333
2018-9-16,15
2018-9-17,15.25
2018-9-18,14.5
2018-9-19,15.66666667
2018-9-20,17.41666667
2018-9-21,13.04166667
2018-9-22,10.58333333
2018-9-23,10.66666667
2018-9-24,10.375
2018-9-25,11.75
2018-9-26,12.29166667
2018-9-27,14.25
2018-9-28,14.54166667
2018-9-29,13.70833333
2018-9-30,10.66666667
2018-10-1,11.29166667
2018-10-2,12.16666667
2018-10-3,12.41666667
2018-10-4,15.45833333
2018-10-5,15
2018-10-6,9.416666667
2018-10-7,8.375
2018-10-8,6.125
2018-10-9,5.083333333
2018-10-10,5.833333333
2018-10-11,6.958333333
2018-10-12,11.54166667
2018-10-13,12.875
2018-10-14,6.833333333
2018-10-15,4.583333333
2018-10-16,3.375
2018-10-17,3.708333333
2018-10-18,5.791666667
2018-10-19,9.333333333
2018-10-20,7.291666667
2018-10-21,10.375
2018-10-22,12.5
2018-10-23,5.958333333
2018-10-24,5.166666667
2018-10-25,9.375
2018-10-26,4.25
2018-10-27,0.4166666667
2018-10-28,-0.4583333333
2018-10-29,-0.04347826087
2018-10-30,1.291666667
2018-10-31,2.625
2018-11-1,3.708333333
2018-11-2,8.791666667
2018-11-3,5.666666667
2018-11-4,-2.916666667
2018-11-5,-2.5
2018-11-6,-2.041666667
2018-11-7,0.2083333333
2018-11-8,3.458333333
2018-11-9,0.9166666667
2018-11-10,-0.625
2018-11-11,-1.791666667
2018-11-12,-3.875
2018-11-13,-2.333333333
2018-11-14,0.875
2018-11-15,-4.625
2018-11-16,-5.5
2018-11-17,-5.791666667
2018-11-18,-4.458333333
2018-11-19,-9.25
2018-11-20,-10.08333333
2018-11-21,-7.833333333
2018-11-22,-12.5
2018-11-23,-6.4
2018-11-24,-5.333333333
2018-11-25,-2.791666667
2018-11-26,2.791666667
2018-11-27,-6.458333333
2018-11-28,-10.83333333
2018-11-29,-11.66666667
2018-11-30,-8.708333333
2018-12-1,-1.875
2018-12-2,6.125
2018-12-3,-5.625
2018-12-4,-14.04166667
2018-12-5,-15.66666667
2018-12-6,-18.54166667
2018-12-7,-19.45833333
2018-12-8,-17.83333333
2018-12-9,-18.375
2018-12-10,-17
2018-12-11,-17.45833333
2018-12-12,-11.45833333
2018-12-13,-16.20833333
2018-12-14,-13.20833333
2018-12-15,-8.916666667
2018-12-16,-10
2018-12-17,-9.125
2018-12-18,-9.916666667
2018-12-19,-9.875
2018-12-20,-7.583333333
2018-12-21,-5.291666667
2018-12-22,-10.125
2018-12-23,-16.625
2018-12-24,-12.95833333
2018-12-25,-16.75
2018-12-26,-21.58333333
2018-12-27,-20.91666667
2018-12-28,-19.58333333
2018-12-29,-19.16666667
2018-12-30,-19.66666667
2018-12-31,-17.91666667
2019-1-1,-14.41666667
2019-1-2,-17.41666667
2019-1-3,-11.91666667
2019-1-4,-14.29166667
2019-1-5,-17.625
2019-1-6,-19.34782609
2019-1-7,-17.45833333
2019-1-8,-15.16666667
2019-1-9,-9.458333333
2019-1-10,-14
2019-1-11,-9.708333333
2019-1-12,-10.83333333
2019-1-13,-11.95833333
2019-1-14,-10.08333333
2019-1-15,-15.20833333
2019-1-16,-16.125
2019-1-17,-21.58333333
2019-1-18,-18.20833333
2019-1-19,-13.41666667
2019-1-20,-13.66666667
2019-1-21,-11.16666667
2019-1-22,-8.666666667
2019-1-23,-13.625
2019-1-24,-11
2019-1-25,-14.58333333
2019-1-26,-9.833333333
2019-1-27,-6
2019-1-28,-12.20833333
2019-1-29,-4.75
2019-1-30,-13.66666667
2019-1-31,-13.33333333
2019-2-1,-11.125
2019-2-2,-5.125
2019-2-3,-14.04166667
2019-2-4,-16.54166667
2019-2-5,-18.29166667
2019-2-6,-21.66666667
2019-2-7,-20.16666667
2019-2-8,-18.25
2019-2-9,-14.91666667
2019-2-10,-15.625
2019-2-11,-15.41666667
2019-2-12,-14.875
2019-2-13,-13.25
2019-2-14,-11.08333333
2019-2-15,-11.04166667
2019-2-16,-9.041666667
2019-2-17,-4.833333333
2019-2-18,-1.583333333
2019-2-19,-1.916666667
2019-2-20,-3.458333333
2019-2-21,-2
2019-2-22,-1.75
2019-2-23,4
2019-2-24,-2.416666667
2019-2-25,-2.416666667
2019-2-26,-4.958333333
2019-2-27,-1.916666667
2019-2-28,-0.9565217391
2019-3-1,-1
2019-3-2,2.791666667
2019-3-3,-0.75
2019-3-4,0.625
2019-3-5,0.5
2019-3-6,-2.666666667
2019-3-7,0.25
2019-3-8,6.416666667
2019-3-9,-3.083333333
2019-3-10,1.875
2019-3-11,2.458333333
2019-3-12,-3.125
2019-3-13,-5.416666667
2019-3-14,-3.041666667
2019-3-15,-3.708333333
2019-3-16,-0.9166666667
2019-3-17,6.625
2019-3-18,7.958333333
2019-3-19,8.666666667
2019-3-20,-0.3333333333
2019-3-21,-6.375
2019-3-22,-2.954545455
2019-3-23,-1.5
2019-3-24,2.625
2019-3-25,1.875
2019-3-26,-1.083333333
2019-3-27,-1.333333333
2019-3-28,-1.916666667
2019-3-29,0.75
2019-3-30,-0.125
2019-3-31,-0.625
2019-4-1,0.5416666667
2019-4-2,1.708333333
2019-4-3,6.791666667
2019-4-4,2.791666667
2019-4-5,1.541666667
2019-4-6,2.875
2019-4-7,3.166666667
2019-4-8,4.125
2019-4-9,4.541666667
2019-4-10,5.708333333
2019-4-11,8.75
2019-4-12,13.45833333
2019-4-13,7.541666667
2019-4-14,7.458333333
2019-4-15,13.5
2019-4-16,18.91666667
2019-4-17,10.33333333
2019-4-18,4.208333333
2019-4-19,6.75
2019-4-20,10.20833333
2019-4-21,8.541666667
2019-4-22,18.33333333
2019-4-23,13.375
2019-4-24,7.25
2019-4-25,7.875
2019-4-26,8.75
2019-4-27,15.54166667
2019-4-28,14.41666667
2019-4-29,13.91666667
2019-4-30,14.25
2019-5-1,9.708333333
2019-5-2,11.79166667
2019-5-3,19.41666667
2019-5-4,18.04166667
2019-5-5,6.125
2019-5-6,11.875
2019-5-7,16.875
2019-5-8,15.20833333
2019-5-9,17.20833333
2019-5-10,23.25
2019-5-11,22.83333333
2019-5-12,22.33333333
2019-5-13,13.125
2019-5-14,14.70833333
2019-5-15,22.875
2019-5-16,19.33333333
2019-5-17,20.875
2019-5-18,11.75
2019-5-19,12.20833333
2019-5-20,8.541666667
2019-5-21,10.625
2019-5-22,11.58333333
2019-5-23,18.16666667
2019-5-24,29.29166667
2019-5-25,23.875
2019-5-26,11.58333333
2019-5-27,12.125
2019-5-28,13.33333333
2019-5-29,19.66666667
2019-5-30,15.91666667
2019-5-31,15.16666667
2019-6-1,20.33333333
2019-6-2,18.29166667
2019-6-3,18.66666667
2019-6-4,21.41666667
2019-6-5,17.25
2019-6-6,22.20833333
2019-6-7,22.75
2019-6-8,17.79166667
2019-6-9,19.54166667
2019-6-10,19.66666667
2019-6-11,18.91666667
2019-6-12,23.25
2019-6-13,19.29166667
2019-6-14,15.70833333
2019-6-15,14.33333333
2019-6-16,16.375
2019-6-17,20.29166667
2019-6-18,19.875
2019-6-19,21.5
2019-6-20,17.08333333
2019-6-21,20.79166667
2019-6-22,20.5
2019-6-23,24.25
2019-6-24,27.25
2019-6-25,27.41666667
2019-6-26,25.33333333
2019-6-27,22.08333333
2019-6-28,17.54166667
2019-6-29,16.83333333
2019-6-30,17.04166667
2019-7-1,20.08333333
2019-7-2,20.58333333
2019-7-3,18.54166667
2019-7-4,23.08333333
2019-7-5,22.875
2019-7-6,24.79166667
2019-7-7,25.54166667
2019-7-8,26.20833333
2019-7-9,27.08333333
2019-7-10,24.66666667
2019-7-11,24.25
2019-7-12,23.95833333
2019-7-13,23.20833333
2019-7-14,23.29166667
2019-7-15,23.58333333
2019-7-16,25.70833333
2019-7-17,23.33333333
2019-7-18,21.79166667
2019-7-19,26.29166667
2019-7-20,27.79166667
2019-7-21,23.08333333
2019-7-22,24.79166667
2019-7-23,23.125
2019-7-24,23.54166667
2019-7-25,21.875
2019-7-26,23.625
2019-7-27,25.20833333
2019-7-28,27.69565217
2019-7-29,25.625
2019-7-30,23.08333333
2019-7-31,24.95833333
2019-8-1,23.79166667
2019-8-2,24.83333333
2019-8-3,22.83333333
2019-8-4,24.83333333
2019-8-5,26.20833333
2019-8-6,24.5
2019-8-7,23.83333333
2019-8-8,20.54166667
2019-8-9,18.83333333
2019-8-10,19.70833333
2019-8-11,20.125
2019-8-12,20.58333333
2019-8-13,22.70833333
2019-8-14,21.83333333
2019-8-15,21.79166667
2019-8-16,19.70833333
2019-8-17,17.58333333
2019-8-18,18.375
2019-8-19,18.625
2019-8-20,21.41666667
2019-8-21,19.5
2019-8-22,17.375
2019-8-23,18.375
2019-8-24,18.83333333
2019-8-25,20.04166667
2019-8-26,21.45833333
2019-8-27,20.25
2019-8-28,15.875
2019-8-29,17.83333333
2019-8-30,17.79166667
2019-8-31,20.16666667
2019-9-1,21.16666667
2019-9-2,18.20833333
2019-9-3,21.54166667
2019-9-4,22.5
2019-9-5,22.75
2019-9-6,21.79166667
2019-9-7,22.33333333
2019-9-8,20.16666667
2019-9-9,16.29166667
2019-9-10,13.25
2019-9-11,15.25
2019-9-12,17.5
2019-9-13,15.29166667
2019-9-14,16.125
2019-9-15,16.08333333
2019-9-16,10.58333333
2019-9-17,12.375
2019-9-18,9.166666667
2019-9-19,10.125
2019-9-20,14.375
2019-9-21,9.958333333
2019-9-22,13.625
2019-9-23,16.41666667
2019-9-24,13
2019-9-25,15.95833333
2019-9-26,17.66666667
2019-9-27,20.25
2019-9-28,19.70833333
2019-9-29,12.25
2019-9-30,20.41666667
2019-10-1,22.16666667
2019-10-2,17.70833333
2019-10-3,6.875
2019-10-4,4.333333333
2019-10-5,7.875
2019-10-6,11.33333333
2019-10-7,11.625
2019-10-8,7.375
2019-10-9,15.625
2019-10-10,8.125
2019-10-11,4.208333333
2019-10-12,3.291666667
2019-10-13,1.25
2019-10-14,1.625
2019-10-15,6.5
2019-10-16,5.666666667
2019-10-17,6.166666667
2019-10-18,8.333333333
2019-10-19,10.70833333
2019-10-20,9.375
2019-10-21,7.833333333
2019-10-22,7.166666667
2019-10-23,10.58333333
2019-10-24,10.83333333
2019-10-25,0.9583333333
2019-10-26,2.666666667
2019-10-27,4.375
2019-10-28,8.041666667
2019-10-29,2.583333333
2019-10-30,7.375
2019-10-31,5.125
2019-11-1,2.416666667
2019-11-2,-1.291666667
2019-11-3,-3.458333333
2019-11-4,2.5
2019-11-5,-1.083333333
2019-11-6,-5.333333333
2019-11-7,-3
2019-11-8,-3.416666667
2019-11-9,1.916666667
2019-11-10,6.333333333
2019-11-11,0.625
2019-11-12,-3.75
2019-11-13,-9.375
2019-11-14,-13.08333333
2019-11-15,-12
2019-11-16,-10.75
2019-11-17,-5.791666667
2019-11-18,-11.70833333
2019-11-19,-14.66666667
2019-11-20,-14.375
2019-11-21,-1.041666667
2019-11-22,6.375
2019-11-23,-4.25
2019-11-24,-11.875
2019-11-25,-8.833333333
2019-11-26,-6.875
2019-11-27,-13.625
2019-11-28,-11.79166667
2019-11-29,-9.625
2019-11-30,-8
2019-12-1,-10.33333333
2019-12-2,-14.58333333
2019-12-3,-19
2019-12-4,-20.45833333
2019-12-5,-19.5
2019-12-6,-13.45833333
2019-12-7,-12
2019-12-8,-4.083333333
2019-12-9,-9.041666667
2019-12-10,-11.79166667
2019-12-11,-13.41666667
2019-12-12,-10.20833333
2019-12-13,-11.66666667
2019-12-14,-11
2019-12-15,-7.583333333
2019-12-16,-2.25
2019-12-17,-14.5
2019-12-18,-21.29166667
2019-12-19,-21.91666667
2019-12-20,-17.45833333
2019-12-21,-21.95833333
2019-12-22,-19.75
2019-12-23,-22.83333333
2019-12-24,-17.45833333
2019-12-25,-19.33333333
2019-12-26,-24.58333333
2019-12-27,-20.25
2019-12-28,-18.125
2019-12-29,-17.54166667
2019-12-30,-25.29166667
2019-12-31,-22.41666667
2020-1-1,-22.04166667
2020-1-2,-19.16666667
2020-1-3,-18.91666667
2020-1-4,-18.95833333
2020-1-5,-13.41666667
2020-1-6,-7.041666667
2020-1-7,-9.791666667
2020-1-8,-17.91666667
2020-1-9,-16.54166667
2020-1-10,-18.70833333
2020-1-11,-22.125
2020-1-12,-18.25
2020-1-13,-21.41666667
2020-1-14,-22.375
2020-1-15,-20.33333333
2020-1-16,-22.70833333
2020-1-17,-21.125
2020-1-18,-14.375
