Date,Temp
2016-9-10,20.64023529
2016-9-11,18.240625
2016-9-12,19.095
2016-9-13,22.164375
2016-9-14,22.11064516
2016-9-15,22.15408163
2016-9-16,22.71333333
2016-9-17,21.80605634
2016-9-18,20.93561404
2016-9-19,21.70125
2016-9-20,24.85854167
2016-9-21,25.32395833
2016-9-22,24.16021277
2016-9-23,24.64020833
2016-9-24,22.89970149
2016-9-25,25.0556
2016-9-26,19.1
2016-9-27,16.69106383
2016-9-28,14.4036
2016-9-29,15.14319444
2016-9-30,16.45595506
2016-10-1,17.31843373
2016-10-2,16.47263158
2016-10-3,15.006875
2016-10-4,19.01893617
2016-10-5,21.72510638
2016-10-6,21.22987013
2016-10-7,18.04872727
2016-10-8,12.620625
2016-10-9,14.768125
2016-10-10,15.62595745
2016-10-11,18.14854167
2016-10-12,17.43597015
2016-10-13,9.996271186
2016-10-14,11.36478261
2016-10-15,17.18609375
2016-10-16,21.2140678
2016-10-17,24.09729167
2016-10-18,23.9354
2016-10-19,16.03653061
2016-10-20,13.62714286
2016-10-21,8.865833333
2016-10-22,8.762083333
2016-10-23,15.22020833
2016-10-24,12.693
2016-10-25,9.866938776
2016-10-26,13.15271186
2016-10-27,11.404
2016-10-28,12.64219512
2016-10-29,21.2204878
2016-10-30,16.4676
2016-10-31,12.62878049
2016-11-1,20.63604167
2016-11-2,19.25298507
2016-11-3,16.5654878
2016-11-4,11.1037931
2016-11-5,10.87468085
2016-11-6,11.64375
2016-11-7,11.828125
2016-11-8,14.01
2016-11-9,8.723404255
2016-11-10,8.085531915
2016-11-11,10.39354167
2016-11-12,5.021333333
2016-11-13,5.34
2016-11-14,10.09333333
2016-11-15,8.900625
2016-11-16,10.24270833
2016-11-17,15.61446809
2016-11-18,15.93365385
2016-11-19,3.738235294
2016-11-20,-0.6525
2016-11-21,-0.1545652174
2016-11-22,3.943541667
2016-11-23,7.0256
2016-11-24,5.364137931
2016-11-25,4.366938776
2016-11-26,4.790392157
2016-11-27,3.552328767
2016-11-28,8.049324324
2016-11-29,10.16326531
2016-11-30,3.67745098
2016-12-1,2.688431373
2016-12-2,3.225
2016-12-3,2.471
2016-12-4,0.8504761905
2016-12-5,1.319113924
2016-12-6,0.556043956
2016-12-7,-0.5906382979
2016-12-8,-4.856862745
2016-12-9,-5.244423077
2016-12-10,-4.462692308
2016-12-11,0.6850847458
2016-12-12,-0.5852459016
