date,ke_Close,ke_Volume,ke_Open,ke_High,ke_Low,zo_Close,zo_Volume,zo_Open,zo_High,zo_Low,zr_Close,zr_Volume,zr_Open,zr_High,zr_Low,zw_Close,zw_Volume,zw_Open,zw_High,zw_Low
2016-03-23,472.25,9236.0,474.0,477.75,471.0,187.5,210.0,190.0,190.25,185.25,10.305,305.0,10.37,10.445,10.275,463.0,32741.0,463.75,468.0,462.5
2016-03-22,476.75,14606.0,477.5,481.5,473.25,190.25,108.0,192.0,193.0,189.75,10.405,197.0,10.365,10.43,10.26,466.75,46128.0,467.75,470.5,463.25
2016-03-21,474.75,18233.0,475.0,480.75,471.25,190.75,379.0,188.5,193.0,188.0,10.375,220.0,10.35,10.52,10.35,466.5,57570.0,466.75,472.0,463.75
2016-03-18,469.5,9710.0,470.0,471.75,465.5,188.0,195.0,191.25,193.0,187.5,10.45,307.0,10.6,10.6,10.415,463.0,38273.0,463.25,464.25,457.5
2016-03-17,470.75,26325.0,470.75,488.5,466.75,191.25,351.0,193.25,197.5,189.0,10.545,609.0,10.61,10.69,10.475,462.5,83935.0,463.0,476.0,460.25
2016-03-16,470.75,11569.0,487.25,490.25,483.0,191.25,104.0,195.5,197.0,194.25,10.545,405.0,10.35,10.515,10.21,462.5,38411.0,472.5,477.0,469.75
2016-03-15,489.0,11538.0,487.25,490.5,484.75,195.75,297.0,194.25,199.5,194.0,10.34,264.0,10.445,10.49,10.295,477.0,38845.0,477.0,479.25,473.0
2016-03-14,488.25,12515.0,482.75,489.75,482.5,194.75,382.0,192.0,197.25,191.0,10.47,331.0,10.49,10.54,10.34,478.25,42403.0,475.0,479.5,472.75
2016-03-11,483.0,15340.0,482.5,485.25,479.5,191.5,302.0,188.5,192.0,187.0,10.33,267.0,10.29,10.47,10.29,475.75,55321.0,476.75,478.5,471.5
2016-03-10,483.25,16638.0,483.0,483.75,472.25,188.25,338.0,186.75,189.0,182.75,10.345,550.0,10.545,10.555,10.2,477.0,75540.0,477.0,477.5,465.0
2016-03-09,475.75,14837.0,475.0,476.25,467.0,186.5,378.0,189.5,190.0,185.5,10.385,534.0,10.535,10.58,10.3,468.25,54405.0,466.0,468.5,461.0
2016-03-08,471.0,16398.0,467.75,474.75,466.0,188.75,373.0,188.0,189.5,186.0,10.535,260.0,10.62,10.735,10.48,465.25,50894.0,465.0,465.75,457.0
2016-03-07,470.75,15836.0,470.75,478.0,469.25,187.75,477.0,186.0,188.0,184.0,10.7,387.0,10.61,10.95,10.53,462.75,57547.0,461.75,468.5,461.25
2016-03-04,468.75,15194.0,468.5,470.75,462.25,181.75,857.0,186.5,188.0,180.5,10.505,235.0,10.505,10.605,10.48,460.75,64053.0,462.25,464.5,456.0
2016-03-03,466.0,18376.0,460.5,467.25,454.5,186.5,528.0,184.0,188.0,181.0,10.505,351.0,10.545,10.645,10.44,459.75,85020.0,459.75,462.0,449.0
2016-03-02,455.0,13264.0,450.0,456.0,447.25,180.25,701.0,180.0,182.75,171.75,10.515,348.0,10.495,10.77,10.5,450.25,57425.0,449.5,451.5,442.25
2016-03-01,449.5,10901.0,457.5,457.5,449.25,178.25,613.0,176.0,183.75,175.75,10.65,677.0,10.55,10.79,10.565,446.0,57559.0,445.75,454.75,445.5
2016-02-29,457.5,12836.0,457.5,458.5,452.0,182.75,511.0,179.5,184.75,180.0,10.785,491.0,10.68,10.8,10.5,453.25,47896.0,453.25,456.5,450.5
2016-02-26,454.25,19322.0,457.0,458.5,451.0,184.0,999.0,184.5,186.0,181.0,10.68,2473.0,10.715,10.75,10.435,452.25,63093.0,454.0,456.25,449.0
2016-02-25,457.0,16295.0,453.25,457.5,450.5,183.5,834.0,182.5,189.0,182.75,10.715,1631.0,10.93,10.95,10.665,454.0,62484.0,454.0,456.0,449.5
2016-02-24,453.75,23016.0,454.5,457.5,448.5,187.0,616.0,187.0,191.75,186.0,10.94,1531.0,10.81,10.985,10.715,451.25,91989.0,451.25,456.25,446.5
2016-02-23,456.5,22775.0,462.25,463.75,454.5,191.0,685.0,195.75,197.0,190.0,10.595,1479.0,10.775,10.8,10.535,455.75,90775.0,455.25,466.0,455.25
2016-02-22,463.5,,463.5,463.5,463.5,195.0,,195.0,195.0,195.0,10.705,,10.705,10.705,10.705,464.0,,464.0,464.0,464.0
2016-02-19,466.25,13670.0,462.75,469.0,460.5,196.0,734.0,199.25,200.75,195.5,11.02,909.0,10.865,11.035,10.835,466.75,50153.0,466.0,470.5,466.25
2016-02-18,463.0,18492.0,463.0,464.5,461.0,200.75,710.0,204.5,204.5,198.75,10.86,481.0,10.65,11.06,10.845,468.5,81483.0,468.5,475.0,467.75
2016-02-17,462.75,17919.0,459.25,463.75,457.0,203.5,775.0,203.5,204.75,202.0,11.04,627.0,10.83,11.175,10.78,474.5,57879.0,468.0,474.75,467.5
2016-02-16,460.0,,460.0,460.0,460.0,203.5,,203.5,203.5,203.5,10.84,,10.84,10.84,10.84,469.0,,469.0,469.0,469.0
2016-02-12,444.25,19768.0,440.0,449.0,442.5,196.25,380.0,192.25,198.5,190.75,10.765,691.0,10.765,11.085,10.705,457.5,67343.0,458.0,462.0,455.0
2016-02-11,444.0,,444.0,444.0,444.0,191.5,,191.5,191.5,191.5,11.015,,11.015,11.015,11.015,458.25,,458.25,458.25,458.25
2016-02-10,444.75,,444.75,444.75,444.75,189.25,,187.5,189.25,189.25,11.13,,11.13,11.13,11.13,461.25,,461.25,461.25,461.25
2016-02-09,445.0,21902.0,445.0,446.5,442.25,195.75,583.0,198.25,200.0,195.0,10.76,660.0,10.78,10.94,10.68,457.5,88717.0,458.25,460.25,455.0
2016-02-08,445.5,,445.5,445.5,445.5,199.0,,199.0,199.0,199.0,10.92,,10.92,10.92,10.92,458.5,,458.5,458.5,458.5
2016-02-05,454.0,30089.0,458.0,461.25,451.5,197.0,379.0,196.5,197.75,196.25,11.12,412.0,11.1,11.13,11.045,466.75,119780.0,467.0,474.0,465.5
2016-02-04,459.75,,459.0,459.75,459.75,196.25,,196.25,196.25,196.25,11.05,,11.05,11.05,11.05,472.75,,472.75,472.75,472.75
2016-02-03,468.5,17165.0,466.0,471.0,464.75,196.5,272.0,201.0,202.0,196.25,11.135,224.0,11.12,11.21,11.03,480.0,73153.0,477.5,480.5,474.5
2016-02-02,465.25,15148.0,465.75,473.75,464.0,200.25,275.0,199.25,201.25,197.0,11.175,498.0,11.12,11.23,10.99,475.25,79546.0,476.75,483.0,473.25
2016-02-01,466.75,12226.0,467.75,470.75,463.0,197.25,900.0,198.25,202.5,196.0,11.005,760.0,11.32,11.435,10.865,475.25,52421.0,476.75,477.0,471.25
2016-01-29,472.0,11464.0,464.5,472.25,463.0,200.75,1217.0,200.0,201.5,198.5,11.35,654.0,11.36,11.39,11.18,479.25,60420.0,477.25,479.75,470.75
2016-01-28,464.75,15390.0,465.0,468.75,463.25,199.0,665.0,200.75,201.25,196.75,11.31,601.0,11.23,11.48,11.16,472.25,50687.0,472.75,477.0,470.5
2016-01-27,467.5,15294.0,474.0,477.75,465.25,201.0,445.0,201.25,203.25,200.5,11.265,326.0,11.12,11.31,11.025,476.5,74816.0,476.5,485.75,473.5
2016-01-26,476.75,11946.0,474.5,479.5,471.0,201.5,377.0,204.5,205.0,200.0,11.075,381.0,10.95,11.1,10.92,484.75,67694.0,484.0,488.5,478.0
2016-01-25,474.0,12619.0,475.25,476.75,469.0,205.25,333.0,206.5,206.75,201.25,11.01,287.0,11.0,11.03,10.815,481.5,67725.0,479.5,483.75,475.5
2016-01-22,470.75,10741.0,472.25,477.75,469.75,205.5,313.0,206.75,207.5,203.25,10.96,320.0,10.97,11.09,10.81,475.5,46625.0,477.5,480.0,472.5
2016-01-21,471.5,11510.0,470.0,475.75,466.75,203.75,419.0,203.75,206.5,201.0,10.98,369.0,10.84,11.01,10.74,475.0,64419.0,475.5,480.0,470.5
2016-01-20,467.25,10369.0,468.0,473.75,465.0,204.5,607.0,203.0,207.75,202.0,10.84,523.0,10.73,10.9,10.71,471.5,54988.0,471.25,475.5,467.25
2016-01-19,472.75,8439.0,477.25,478.0,470.0,207.5,333.0,208.5,208.5,198.75,10.875,505.0,10.805,10.91,10.69,474.5,50811.0,472.5,479.0,470.5
2016-01-15,474.0,10177.0,468.75,474.75,464.75,198.75,290.0,198.75,206.0,197.0,10.665,549.0,10.8,10.985,10.65,473.75,49801.0,473.0,474.5,465.0
2016-01-14,468.5,12938.0,472.0,476.0,467.75,200.25,522.0,205.5,206.0,200.0,10.88,1356.0,11.3,11.35,10.82,468.75,58791.0,469.0,478.0,468.0
2016-01-13,476.0,,476.0,476.0,476.0,205.0,,205.0,205.0,205.0,11.3,,11.3,11.3,11.3,478.0,,478.0,478.0,478.0
2016-01-12,480.75,26168.0,463.0,481.5,457.0,205.5,902.0,207.75,206.5,192.5,11.72,329.0,11.77,11.85,11.65,481.25,107198.0,468.75,483.25,462.5
2016-01-11,462.25,13643.0,462.0,475.0,459.5,199.0,660.0,211.0,211.5,196.75,11.77,296.0,11.825,11.855,11.68,469.0,69330.0,469.0,481.5,466.5
2016-01-08,472.75,18641.0,470.0,477.0,462.0,210.75,290.0,209.0,212.0,208.25,11.845,566.0,11.68,11.865,11.565,478.5,80603.0,480.0,480.0,467.5
2016-01-07,462.75,16427.0,461.25,463.75,454.75,208.75,574.0,211.0,212.75,206.25,11.62,500.0,11.81,11.825,11.565,468.5,61291.0,467.0,469.0,456.25
2016-01-06,461.0,13551.0,460.0,464.0,454.75,212.0,241.0,209.0,212.25,208.5,11.83,418.0,11.85,11.965,11.79,462.75,43806.0,462.75,465.75,456.75
2016-01-05,460.0,17481.0,457.25,462.25,454.75,210.25,407.0,209.25,212.0,207.25,11.925,512.0,11.69,11.98,11.68,461.25,48052.0,461.0,464.75,458.5
2016-01-04,454.25,16303.0,463.0,469.25,451.75,210.5,621.0,212.25,219.0,205.25,11.77,612.0,11.81,11.88,11.69,458.25,75993.0,459.75,473.5,456.0
2015-12-31,468.5,8780.0,468.0,469.75,464.25,217.25,264.0,219.5,220.25,217.0,11.835,484.0,11.805,11.86,11.675,470.0,22163.0,470.0,472.5,468.75
2015-12-30,473.25,,473.25,473.25,473.25,218.25,310.0,220.5,221.25,218.0,11.815,1470.0,11.9,11.95,11.755,475.75,,475.5,475.75,475.75
2015-12-29,473.25,383.0,474.75,475.0,472.5,220.5,244.0,221.5,226.0,219.0,11.935,2121.0,11.325,12.03,11.235,475.75,1948.0,476.5,478.5,475.75
2015-12-28,466.0,5911.0,469.5,471.75,465.5,223.75,344.0,223.75,227.0,219.0,11.325,1325.0,11.32,11.365,11.115,466.5,29276.0,467.0,472.5,466.0
2015-12-25,467.5,,467.5,467.5,467.5,219.5,,219.5,219.5,219.5,11.075,,11.075,11.075,11.075,467.5,,467.5,467.5,467.5
2015-12-24,467.5,3384.0,469.5,471.0,467.0,219.5,130.0,219.75,221.0,219.0,11.075,311.0,11.16,11.185,11.07,467.5,20327.0,470.25,471.75,467.25
2015-12-23,469.0,8131.0,471.25,473.25,467.25,221.75,489.0,224.75,228.75,216.0,11.16,960.0,11.09,11.185,11.07,469.5,39047.0,472.5,475.0,468.0
2015-12-22,473.75,,473.75,473.75,473.75,225.0,258.0,226.0,227.5,225.0,11.085,1026.0,11.16,11.275,11.055,479.0,,478.75,479.0,479.0
2015-12-21,473.75,219.0,474.5,475.75,473.5,225.0,167.0,226.5,230.5,223.75,10.95,1103.0,11.045,11.125,10.91,479.0,662.0,480.0,480.75,479.25
2015-12-18,482.25,13540.0,480.75,495.75,477.5,226.5,387.0,231.0,234.75,226.0,11.08,576.0,11.09,11.175,10.95,486.75,70256.0,484.0,499.0,481.0
2015-12-17,480.5,16506.0,474.0,484.5,470.0,228.0,756.0,221.5,229.5,217.5,11.11,733.0,10.92,11.19,10.895,484.0,71392.0,484.75,488.25,472.25
2015-12-16,481.0,13315.0,490.75,493.5,480.5,223.0,498.0,227.0,227.75,222.25,10.955,857.0,10.9,10.995,10.86,483.5,54919.0,484.0,497.0,483.25
2015-12-15,492.25,14475.0,490.0,496.75,482.75,227.75,658.0,229.5,231.75,225.0,10.9,587.0,10.96,11.035,10.86,494.25,47874.0,490.0,498.0,486.25
2015-12-14,488.0,9496.0,489.0,491.0,480.75,232.75,329.0,232.75,235.75,228.5,10.985,850.0,11.06,11.155,10.95,493.5,35505.0,492.25,497.0,488.25
2015-12-11,482.5,9939.0,489.25,490.5,480.5,232.5,465.0,237.5,238.75,232.0,11.055,364.0,11.195,11.225,10.98,490.5,44772.0,492.75,498.0,487.5
2015-12-10,489.75,13794.0,478.25,491.75,477.75,237.5,277.0,238.25,238.75,236.25,11.11,700.0,11.215,11.215,10.985,495.5,53588.0,497.0,498.0,485.5
2015-12-09,480.5,12649.0,476.5,482.25,472.0,238.25,317.0,241.5,242.25,235.25,11.005,543.0,10.98,11.02,10.865,489.75,53898.0,489.75,491.25,481.5
2015-12-08,472.5,9351.0,472.5,475.5,470.0,242.0,381.0,234.5,242.75,231.75,10.97,603.0,10.875,11.025,10.76,481.5,46988.0,481.5,484.0,476.5
2015-12-07,474.5,11145.0,481.25,486.5,474.25,235.25,467.0,240.0,244.75,235.0,10.875,1665.0,11.185,11.205,10.84,482.75,77073.0,482.75,493.0,482.0
2015-12-04,480.5,8381.0,480.0,481.25,475.5,241.0,702.0,239.0,247.5,238.5,11.18,500.0,11.28,11.385,11.09,484.5,49650.0,484.5,485.0,478.25
2015-12-03,476.5,14885.0,467.0,483.5,464.75,239.75,397.0,236.0,240.0,236.25,11.235,1145.0,11.145,11.435,11.155,478.75,73820.0,479.0,484.0,466.0
2015-12-02,466.0,13506.0,467.25,471.25,463.75,235.25,492.0,236.0,239.5,235.0,11.395,899.0,11.725,11.8,11.39,467.25,64591.0,467.5,473.5,465.5
2015-12-01,469.0,13289.0,469.0,476.25,468.5,236.75,600.0,233.75,239.5,233.0,11.715,789.0,11.86,11.95,11.655,471.5,68047.0,471.5,480.25,470.75
2015-11-30,472.75,21345.0,473.0,478.5,465.5,232.5,338.0,232.75,236.0,231.0,11.905,1028.0,12.06,12.06,11.865,475.5,98673.0,474.5,480.5,475.0
2015-11-27,466.5,13774.0,472.0,472.0,465.5,232.75,308.0,236.75,237.0,232.0,11.955,290.0,12.145,12.145,11.85,479.0,56487.0,487.5,487.5,478.0
2015-11-26,472.0,,472.0,472.0,472.0,236.75,,236.75,236.75,236.75,12.13,,12.13,12.13,12.13,487.5,,487.5,487.5,487.5
2015-11-25,472.0,24345.0,476.0,478.0,471.25,236.75,531.0,236.75,237.0,234.0,12.13,210.0,12.075,12.32,12.075,487.5,68620.0,486.0,492.5,487.25
2015-11-24,472.5,23317.0,472.0,479.0,472.0,235.0,640.0,229.25,235.5,225.5,12.19,578.0,12.185,12.29,12.095,488.5,71565.0,490.0,497.25,487.75
2015-11-23,478.0,23343.0,477.5,479.75,467.5,227.5,749.0,233.25,234.75,227.25,12.105,232.0,12.12,12.295,12.03,497.75,75196.0,496.75,499.75,486.0
2015-11-20,470.5,17193.0,475.75,477.5,469.5,232.25,495.0,228.0,233.0,227.75,12.13,294.0,11.875,12.17,11.76,490.0,48975.0,492.0,496.0,487.75
2015-11-19,476.25,18287.0,475.0,477.25,471.75,230.0,581.0,228.25,230.75,228.5,11.845,893.0,11.89,11.975,11.75,492.25,56955.0,487.0,494.0,482.75
2015-11-18,473.25,18903.0,478.75,479.25,469.5,228.0,816.0,226.5,230.0,226.25,11.84,292.0,12.05,12.065,11.8,485.0,56273.0,490.5,490.5,482.0
2015-11-17,476.25,20149.0,476.25,481.75,474.0,237.75,616.0,236.75,239.0,233.75,12.065,642.0,11.78,12.2,11.745,487.0,77627.0,487.0,495.25,484.75
2015-11-16,481.0,14707.0,477.5,485.75,475.75,235.0,624.0,229.75,237.0,229.5,11.84,499.0,12.08,12.145,11.78,495.5,34106.0,495.0,499.25,492.0
2015-11-13,465.5,15863.0,465.5,466.0,458.0,231.5,478.0,230.5,233.0,224.25,12.145,686.0,12.17,12.32,12.035,497.75,42846.0,497.75,501.25,492.75
2015-11-12,463.75,16289.0,465.0,466.75,461.25,230.0,830.0,236.25,239.0,229.5,12.36,404.0,12.33,12.375,11.895,500.25,68012.0,497.0,501.0,495.25
2015-11-11,464.25,17651.0,466.0,466.25,458.0,234.75,1026.0,233.25,237.5,225.0,11.88,273.0,11.9,11.98,11.85,494.75,80575.0,495.0,498.0,490.0
2015-11-10,460.75,37280.0,474.25,475.5,455.25,226.5,412.0,223.5,226.75,222.25,11.88,1094.0,12.12,12.315,11.855,490.75,128994.0,491.5,504.0,488.0
2015-11-09,474.0,23602.0,487.75,490.25,472.75,224.0,427.0,223.0,226.25,221.25,12.055,759.0,12.1,12.4,11.9,501.75,127682.0,502.25,521.25,501.25
2015-11-06,490.25,16952.0,485.5,490.75,480.75,223.75,356.0,227.25,227.25,223.0,12.44,283.0,12.39,12.49,12.37,523.25,89754.0,520.0,526.0,517.75
2015-11-05,486.0,27137.0,487.5,491.5,483.5,224.5,374.0,226.75,227.25,223.75,12.455,334.0,12.455,12.485,12.35,526.25,113598.0,521.5,529.0,520.25
2015-11-04,492.75,19108.0,484.25,499.5,481.5,226.0,597.0,225.75,228.5,223.0,12.445,630.0,12.2,12.455,12.17,526.25,110628.0,525.75,530.75,508.25
2015-11-03,487.5,15611.0,483.5,488.5,479.75,225.0,365.0,222.75,225.5,221.0,12.175,555.0,12.17,12.2,12.05,516.5,60701.0,508.75,517.0,505.75
2015-11-02,482.75,16277.0,490.25,494.75,481.75,222.5,853.0,227.0,229.0,220.5,12.17,886.0,12.04,12.3,11.935,508.0,68940.0,508.0,522.75,506.75
2015-10-30,493.75,13688.0,493.75,495.0,486.25,227.25,458.0,229.25,229.25,225.5,11.895,1293.0,11.855,11.965,11.6,522.0,82900.0,520.0,523.5,515.0
2015-10-29,488.25,21667.0,486.25,491.75,484.75,227.0,432.0,227.0,228.75,227.0,11.82,1837.0,11.65,11.86,11.55,515.0,92771.0,515.0,517.5,505.0
2015-10-28,485.5,12120.0,483.75,487.75,477.75,227.0,179.0,227.75,228.75,225.0,11.685,1311.0,11.905,11.93,11.65,506.0,70247.0,504.25,508.75,500.0
2015-10-27,488.0,19288.0,490.0,500.25,486.25,227.25,132.0,229.5,229.75,225.75,11.885,1633.0,12.01,12.13,11.755,509.25,80985.0,508.5,518.0,506.5
2015-10-26,492.25,17813.0,480.75,494.0,476.25,228.75,181.0,226.0,230.0,225.75,11.945,1056.0,12.14,12.21,11.93,509.0,106216.0,509.0,512.0,493.25
2015-10-23,475.5,13493.0,477.25,478.25,469.5,227.75,195.0,226.5,228.25,225.0,12.14,1228.0,12.42,12.52,12.135,490.5,69113.0,492.25,494.0,484.75
2015-10-22,475.5,9992.0,483.5,487.0,475.0,225.0,177.0,226.25,229.0,225.0,12.42,1380.0,12.54,12.56,12.41,490.75,48161.0,490.0,500.75,490.5
2015-10-21,480.5,8519.0,480.25,483.0,476.25,227.75,157.0,225.75,229.75,224.5,12.26,894.0,12.18,12.29,12.18,494.75,41755.0,497.25,497.5,490.25
2015-10-20,476.5,17177.0,474.5,477.25,470.5,224.75,330.0,226.75,227.75,223.25,12.175,487.0,12.085,12.265,12.085,491.25,44629.0,491.5,491.75,483.25
2015-10-19,472.25,15904.0,470.0,483.0,471.5,227.0,383.0,230.75,230.75,223.5,12.105,791.0,12.13,12.205,12.065,485.75,69498.0,486.0,493.5,484.25
2015-10-16,483.5,15324.0,500.0,501.0,481.5,230.75,297.0,235.0,235.25,226.5,12.11,592.0,12.275,12.37,12.11,492.25,87989.0,492.5,506.0,489.75
2015-10-15,496.25,9327.0,500.25,506.0,496.0,234.5,305.0,233.0,235.0,231.25,12.28,1129.0,12.03,12.395,11.99,502.5,38722.0,502.5,512.75,502.0
2015-10-14,500.75,8432.0,510.75,511.0,499.5,231.75,258.0,231.5,232.0,229.25,12.145,2393.0,12.405,12.57,12.065,508.25,54112.0,507.0,519.75,507.5
2015-10-13,511.0,9566.0,500.0,513.75,496.75,232.0,539.0,229.75,234.0,228.5,12.595,1330.0,12.89,12.98,12.575,519.0,66097.0,518.75,521.75,505.0
2015-10-12,497.75,7455.0,498.5,502.25,495.0,228.5,195.0,229.25,230.0,227.25,12.885,514.0,12.965,13.065,12.84,506.75,42519.0,506.75,510.5,503.25
2015-10-09,500.25,14847.0,506.75,509.5,497.0,227.25,399.0,220.0,228.0,219.5,12.995,952.0,12.93,13.1,12.75,509.25,79551.0,514.0,519.5,504.0
2015-10-08,503.5,8189.0,509.75,513.0,501.5,218.75,114.0,221.0,222.5,218.5,12.99,937.0,13.285,13.285,12.92,511.5,65538.0,512.0,522.0,509.25
2015-10-07,508.0,11619.0,520.75,521.0,506.75,219.25,598.0,223.25,227.0,219.0,13.325,386.0,13.31,13.355,13.22,516.75,67557.0,515.0,531.5,515.0
2015-10-06,515.75,15945.0,508.0,516.5,500.0,219.0,323.0,216.5,220.75,214.5,13.365,364.0,13.395,13.415,13.31,526.25,67229.0,525.5,527.0,513.0
2015-10-05,502.0,8188.0,504.75,505.0,495.25,216.0,453.0,212.25,216.5,210.0,13.4,1163.0,13.205,13.44,13.2,515.5,50267.0,515.0,518.0,508.75
2015-10-02,500.5,12215.0,504.5,512.0,498.75,212.25,723.0,219.0,224.0,210.25,13.25,397.0,13.255,13.33,13.19,513.25,61353.0,514.0,523.0,511.75
2015-10-01,507.5,12195.0,502.0,510.75,501.0,221.0,541.0,226.0,227.5,220.0,13.3,772.0,13.25,13.36,13.16,518.25,92760.0,518.0,523.75,511.75
2015-09-30,501.75,14623.0,493.0,505.75,489.5,226.75,223.0,227.25,230.0,225.25,13.2,1121.0,13.3,13.39,13.15,512.75,100082.0,512.25,515.5,498.25
2015-09-29,494.75,9150.0,495.0,501.75,492.75,226.5,146.0,228.75,230.75,226.25,13.325,585.0,13.33,13.39,13.31,503.75,45715.0,503.0,509.75,500.5
2015-09-28,497.5,11259.0,505.0,506.75,492.5,229.25,179.0,232.0,233.0,228.25,13.34,316.0,13.25,13.375,13.165,505.5,65965.0,507.0,515.5,500.0
2015-09-25,500.25,8645.0,493.25,504.0,489.5,231.25,223.0,228.0,231.5,227.5,13.27,874.0,13.2,13.34,13.01,507.75,56874.0,507.0,510.5,496.25
2015-09-24,490.0,12021.0,495.25,503.0,489.25,226.25,239.0,229.0,230.75,226.0,13.015,449.0,12.955,13.04,12.88,497.25,53459.0,495.5,509.0,496.75
2015-09-23,501.75,14717.0,500.0,504.25,486.5,230.0,224.0,226.75,232.5,226.0,12.91,263.0,12.74,12.92,12.7,507.5,73894.0,507.0,508.5,493.75
2015-09-22,488.0,8544.0,488.0,490.0,480.75,226.5,176.0,231.75,232.5,225.75,12.745,311.0,12.88,12.85,12.69,495.5,50082.0,495.5,496.75,488.25
2015-09-21,490.5,11463.0,490.0,493.0,475.5,231.75,178.0,230.5,233.25,230.0,12.805,196.0,12.88,12.915,12.75,496.75,64325.0,497.0,499.25,480.5
2015-09-18,482.25,8867.0,481.5,485.0,477.0,230.5,133.0,232.25,234.5,229.5,12.95,265.0,12.865,12.99,12.795,486.75,43255.0,486.75,488.75,480.0
2015-09-17,479.25,6487.0,479.0,486.5,478.25,231.75,271.0,233.25,234.25,227.0,12.895,381.0,12.725,13.02,12.57,481.5,40378.0,481.25,489.75,480.5
2015-09-16,486.5,8677.0,484.75,494.0,482.0,233.75,410.0,234.0,240.0,232.75,12.865,475.0,12.93,12.965,12.81,488.25,56084.0,488.25,495.25,483.0
2015-09-15,492.5,11796.0,492.0,497.75,488.5,235.75,303.0,230.0,238.0,230.0,12.97,349.0,12.81,12.99,12.81,494.75,56712.0,495.0,503.25,492.25
2015-09-14,496.25,12117.0,493.25,498.25,481.75,232.75,199.0,230.0,233.0,230.0,12.995,728.0,12.88,13.08,12.77,501.25,78801.0,500.0,501.75,485.75
2015-09-11,482.25,11856.0,477.0,482.75,468.5,230.0,320.0,231.75,234.75,220.0,12.83,793.0,12.83,12.9,12.64,485.0,73015.0,483.0,485.5,468.5
2015-09-10,477.5,9153.0,477.5,481.0,471.75,232.0,341.0,236.5,238.0,229.5,12.67,817.0,12.675,12.74,12.385,478.0,40087.0,478.0,479.5,471.5
2015-09-09,472.5,8694.0,479.5,481.5,471.5,233.25,707.0,234.0,237.0,227.25,12.465,846.0,12.26,12.615,12.2,472.25,55628.0,474.0,481.0,471.0
2015-09-08,477.0,9622.0,473.0,481.75,471.75,227.5,412.0,227.0,228.75,221.75,12.265,404.0,12.145,12.27,12.05,475.0,51179.0,471.25,476.75,468.0
2015-09-07,474.75,,474.75,474.75,474.75,223.25,,223.25,223.25,223.25,12.11,,12.11,12.11,12.11,467.75,,467.75,467.75,467.75
2015-09-04,474.75,10359.0,473.75,476.5,465.75,223.25,139.0,223.25,225.0,221.75,12.11,175.0,12.075,12.15,12.055,467.75,46570.0,468.0,469.75,463.0
2015-09-03,467.75,,466.5,467.75,467.75,222.75,,222.75,222.75,222.75,12.06,,12.06,12.06,12.06,465.25,,465.25,465.25,465.25
2015-09-02,474.75,,474.75,474.75,474.75,224.5,,224.5,224.5,224.5,11.955,,11.955,11.955,11.955,479.0,,479.0,479.0,479.0
2015-09-01,482.25,13933.0,486.0,490.75,481.25,224.0,282.0,230.0,231.0,222.0,11.865,724.0,12.145,12.145,11.75,486.25,72080.0,485.0,491.5,482.25
2015-08-31,487.75,12833.0,488.5,489.25,478.25,230.25,278.0,228.25,233.0,225.25,12.16,1305.0,12.16,12.245,11.8,485.0,69461.0,484.75,486.5,476.5
2015-08-28,483.5,18987.0,487.0,491.25,481.5,228.5,521.0,221.75,230.0,221.25,11.885,1064.0,11.66,11.945,11.65,483.75,74268.0,483.5,493.5,482.75
2015-08-27,488.25,20937.0,490.0,497.25,486.0,222.0,414.0,220.0,224.5,215.0,11.59,904.0,11.575,11.7,11.495,489.75,112032.0,490.0,500.25,487.25
2015-08-26,489.25,24729.0,491.75,494.5,484.5,215.75,437.0,219.5,222.5,215.25,11.6,907.0,11.595,11.685,11.56,494.25,64843.0,494.5,504.25,493.0
2015-08-25,489.0,22360.0,503.0,505.0,485.75,219.25,364.0,221.0,224.75,217.5,11.625,1438.0,11.68,11.765,11.45,499.5,89975.0,515.0,516.0,496.5
2015-08-24,497.5,37376.0,484.0,499.5,483.25,220.75,725.0,221.0,227.25,216.0,11.68,1358.0,11.45,11.97,11.435,508.0,80651.0,507.0,509.25,491.5
2015-08-21,492.75,21472.0,496.75,501.75,488.25,225.5,720.0,225.0,234.75,221.0,11.925,931.0,11.915,12.07,11.78,504.0,59364.0,504.0,512.0,500.0
2015-08-20,501.25,17833.0,495.5,504.75,491.5,233.0,182.0,233.25,236.0,232.5,11.635,619.0,11.9,11.915,11.61,511.25,64740.0,511.0,512.5,499.0
2015-08-19,493.75,16589.0,499.0,498.25,489.25,234.0,382.0,238.25,239.0,233.5,11.9,467.0,11.845,11.95,11.785,500.0,60769.0,500.25,502.5,495.0
2015-08-18,495.5,14038.0,505.75,503.5,493.5,237.5,172.0,234.5,238.0,234.0,11.84,490.0,11.95,11.99,11.77,498.75,53859.0,503.0,507.25,497.0
2015-08-17,502.25,12765.0,510.25,510.75,500.25,236.0,349.0,240.5,241.0,231.0,11.995,409.0,11.825,12.0,11.82,504.5,47830.0,513.75,514.0,503.0
2015-08-14,489.75,14322.0,484.75,494.75,481.75,239.5,125.0,241.75,241.75,238.0,11.82,461.0,11.9,11.94,11.82,511.75,50721.0,506.0,517.0,503.5
2015-08-13,485.25,16121.0,481.0,487.0,475.25,239.5,517.0,239.75,242.0,234.0,11.9,536.0,11.61,11.93,11.55,509.0,65159.0,501.0,509.5,497.5
